"temporada","time","acronym","despesas","valor_reforcos","balanco_transferencias","colocacao"
"2015","Atletico-MG","CAM","7.10","18.05","0.20","2"
"2015","Athletico-PR","CAP","0","13.50","6.50","10"
"2015","Avai","AVA","0","4.10","0","17"
"2015","Chapecoense","CHA","0","1.33","2.00","14"
"2015","Corinthians","COR","4.34","8.00","20.18","1"
"2015","Coritiba","CFC","0","2.55","1.71","15"
"2015","Cruzeiro","CRU","16.03","30.58","42.58","8"
"2015","Figueirense","FIG","0","4.00","0.80","16"
"2015","Flamengo","FLA","5.43","1.25","2.78","12"
"2015","Fluminense","FLU","0.36","1.70","5.94","13"
"2015","Goias","GOI","0","5.05","1.80","19"
"2015","Gremio","GRE","8.44","2.70","3.19","3"
"2015","Internacional","INT","14.08","4.78","-9.88","5"
"2015","Joinville","JOI","0","1.90","0.90","20"
"2015","Palmeiras","PAL","15.76","20.68","-13.76","9"
"2015","PontePreta","PON","0.90","14.50","2.95","11"
"2015","Santos","SAN","0.88","1.30","2.17","7" 
"2015","SaoPaulo","SAO","13.15","8.63","-3.35","4" 
"2015","Sport","SPO","0.72","3.10","-0.72","6" 
"2015","Vasco","VAS","0","2.73","4.50","18" 
"2016","America-MG","AMG","0","1.35","2.79","20" 
"2016","Atletico-MG","CAM","9.49","18.50","7.93","4" 
"2016","Athletico-PR","CAP","0.62","5.10","10.92","6" 
"2016","Botafogo","BOT","0","2.26","2.40","5"
"2016","Chapecoense","CHA","0","2.73","0","11"
"2016","Corinthians","COR","14.30","6.65","18.90","7"
"2016","Coritiba","CFC","0.12","2.53","0.24","15"
"2016","Cruzeiro","CRU","5.54","6.33","-4.74","12"
"2016","Figueirense","FIG","0","2.15","4.04","18"
"2016","Flamengo","FLA","6.62","12.55","1.22","3"
"2016","Fluminense","FLU","7.68","40.90","3.57","13"
"2016","Gremio","GRE","4.75","1.50","0.22","9"
"2016","Internacional","INT","2.14","1.10","22.03","17"
"2016","Palmeiras","PAL","13.40","19.70","-9.90","1"
"2016","PontePreta","PON","0.50","8.05","4.87","8"
"2016","SantaCruz","STA","0.25","6.75","-0.25","19"
"2016","Santos","SAN","0.85","6.70","12.05","2"
"2016","SaoPaulo","SAO","2.33","4.40","27.82","10"
"2016","Sport","SPO","2.12","1.20","1.46","14"
"2016","Vitoria","VIT","1.37","1.90","-1.37","16"
"2017","Atletico-GO","ACG","0","11.75","0","20"
"2017","Atletico-MG","CAM","5.02","2.95","11.43","9"
"2017","Athletico-PR","CAP","1.35","88.63","6.95","11"
"2017","Avai","AVA","0","2.80","3.00","18"
"2017","Bahia","ECB","0.15","21.28","4.34","12"
"2017","Botafogo","BOT","0.85","3.90","1.65","10"
"2017","Chapecoense","CHA","0","16.70","2.00","8"
"2017","Corinthians","COR","4.80","6.13","16.65","1"
"2017","Coritiba","CFC","0","1.15","5.02","17"
"2017","Cruzeiro","CRU","7.24","3.20","0.64","5"
"2017","Flamengo","FLA","11.95","5.90","-2.66","6"
"2017","Fluminense","FLU","8.10","12.30","10.40","14"
"2017","Gremio","GRE","2.77","1.80","16.84","4"
"2017","Palmeiras","PAL","29.15","35.10","7.15","2"
"2017","PontePreta","PON","0.05","29.33","3.49","19"
"2017","Santos","SAN","9.40","4.65","22.10","3"
"2017","SaoPaulo","SAO","18.27","6.43","24.33","13"
"2017","Sport","SPO","2.90","5.53","-1.95","15"
"2017","Vasco","VAS","0","4.13","3.00","7"
"2017","Vitoria","VIT","0.85","7.20","5.56","16"
"2018","Corinthians","COR","4.01","8.00","21.45","13"
"2018","Santos","SAN","2.95","14.15","12.77","10"
"2018","Gremio","GRE","1.60","4.70","12.15","4"
"2018","Palmeiras","PAL","8.25","11.70","13.15","1"
"2018","Cruzeiro","CRU","7.80","5.13","-5.78","8"
"2018","Botafogo","BOT","0.92","10.35","1.58","9"
"2018","Flamengo","FLA","4.60","1.40","1.96","2"
"2018","Vasco","VAS","0","3.65","14.68","16"
"2018","America-MG","AMG","0","9.80","0","18"
"2018","Internacional","INT","0.84","11.95","8.11","3"
"2018","Bahia","ECB","0.25","19.60","4.08","11"
"2018","Ceara","CEA","0.03","7.05","-0.03","15"
"2018","Parana","PAR","0","34.35","0","20"
"2018","Atletico-MG","CAM","1.91","32.80","8.20","6"
"2018","Athletico-PR","CAP","0.40","20.65","5.60","7"
"2018","Chapecoense","CHA","1.72","8.98","1.69","14"
"2018","SaoPaulo","SAO","17.36","9.20","40.92","5"
"2018","Fluminense","FLU","2.39","42.75","25.75","12"
"2018","Sport","SPO","0","10.88","3.20","17"
"2018","Vitoria","VIT","0","2.58","4.05","19"
"2019","Palmeiras","PAL","23.35","46.50","9.45","3"
"2019","Flamengo","FLA","43.20","32.30","53.55","1"
"2019","Internacional","INT","2.39","3.83","0.61","7"
"2019","Gremio","GRE","7.43","10.05","50.13","4"
"2019","SaoPaulo","SAO","17.38","14.13","12.62","6"
"2019","Atletico-MG","CAM","11.75","23.60","8.95","13"
"2019","Athletico-PR","CAP","1.30","27.28","21.30","5"
"2019","Cruzeiro","CRU","6.25","4.75","22.59","17"
"2019","Botafogo","BOT","0","13.18","7.84","15"
"2019","Santos","SAN","14.44","23.58","-6.25","2"
"2019","Bahia","ECB","1.70","31.75","4.46","11"
"2019","Fluminense","FLU","0.45","58.10","16.57","14"
"2019","Corinthians","COR","10.30","24.15","7.21","8"
"2019","Chapecoense","CHA","0.70","12.10","4.35","19"
"2019","Ceara","CEA","3.02","6.78","1.81","16"
"2019","Vasco","VAS","0","8.95","19.20","12"
"2019","Fortaleza","FOR","0","8.08","0","9"
"2019","CSA","CSA","0","6.30","0","18"
"2019","Avai","AVA","0.11","3.63","1.69","20"
"2019","Goias","GOI","0.12","8.18","4.89","10"
"2020","Flamengo","FLA","49.80","76.10","16.35","1"
"2020","Santos","SAN","6.25","3.55","47.40","8"
"2020","Palmeiras","PAL","21.25","21.80","14.81","7"
"2020","Gremio","GRE","3.98","28.25","6.87","6"
"2020","Athletico-PR","CAP","5.30","27.95","51.67","9"
"2020","SaoPaulo","SAO","8.65","7.90","1.15","4"
"2020","Internacional","INT","1.71","15.40","19.82","2"
"2020","Corinthians","COR","16.50","39.45","-11.48","12"
"2020","Fortaleza","FOR","1.00","7.25","-1.00","16"
"2020","Goias","GOI","0.42","11.70","7.89","18"
"2020","Bahia","ECB","2.60","16.10","1.60","14"
"2020","Vasco","VAS","0.38","3.83","5.77","17"
"2020","Atletico-MG","CAM","19.33","31.35","-8.60","3"
"2020","Fluminense","FLU","2.50","55.00","20.90","5"
"2020","Botafogo","BOT","0","8.28","2.10","20"
"2020","Ceara","CEA","1.90","14.18","-1.18","11"
"2020","RBBragantino","RBB","19.90","54.45","-19.90","10"
"2020","Sport","SPO","0","7.93","0.70","15"
"2020","Coritiba","CFC","0","9.60","0.60","19"
"2020","Atletico-GO","ACG","0","25.90","0.26","13"
"2021","America-MG","AMG","0","4.25","0.95","8"
"2021","Athletico-PR","CAP","5.90","17.80","2.80","14"
"2021","Atletico-GO","ACG","0.15","25.50","0.05","9"
"2021","Atletico-MG","CAM","23.92","38.65","-22.64","1"
"2021","Bahia","ECB","0.34","10.28","6.86","18"
"2021","Ceara","CEA","1.65","10.28","-1.00","11"
"2021","Chapecoense","CHA","0","5.80","0","20"
"2021","Corinthians","COR","0.68","3.80","25.52","5"
"2021","Cuiaba","CUI","0","16.20","0.03","15"
"2021","Flamengo","FLA","14.00","23.78","2.80","2"
"2021","Fluminense","FLU","0","3.55","3.15","7"
"2021","Fortaleza","FOR","0.03","44.65","0.07","4"
"2021","Gremio","GRE","5.30","6.30","15.25","17"
"2021","Internacional","INT","0.18","31.65","13.82","12"
"2021","Juventude","JUV","0","12.30","1.50","16"
"2021","Palmeiras","PAL","5.00","14.05","25.00","3"
"2021","RBBragantino","RBB","14.35","44.65","-14.35","6"
"2021","Santos","SAN","2.90","3.70","12.34","10"
"2021","SaoPaulo","SAO","6.05","10.40","27.62","13"
"2021","Sport","SPO","0","9.10","0.15","19"
"2022","America-MG","AMG","0.25","13.98","-0.25","10"
"2022","Athletico-PR","CAP","13.80","70.45","-3.80","6"
"2022","Atletico-GO","ACG","0","16.65","0.48","18"
"2022","Atletico-MG","CAM","3.75","28.50","21.82","7"
"2022","Ceara","CEA","0.87","8.75","2.68","17"
"2022","Corinthians","COR","2.15","29.70","11.50","4"
"2022","Cuiaba","CUI","0.15","11.08","-0.15","16"
"2022","Flamengo","FLA","14.95","43.10","27.21","5"
"2022","Fluminense","FLU","3.25","23.95","12.17","3"
"2022","Fortaleza","FOR","3.28","17.00","-1.13","8"
"2022","Internacional","INT","10.10","59.40","25.23","2"
"2022","Juventude","JUV","0","19.20","0.90","20"
"2022","Palmeiras","PAL","8.60","31.65","16.80","1"
"2022","RBBragantino","RBB","23.85","52.10","-9.20","14"
"2022","Santos","SAN","0.47","12.25","13.48","12"
"2022","SaoPaulo","SAO","0.75","12.45","6.85","9"
"2022","Botafogo","BOT","12.51","28.53","-11.01","11"
"2022","Goias","GOI","0","12.75","0","13"
"2022","Coritiba","CFC","0.48","15.75","-0.48","15"
"2022","Avai","AVA","0","10.70","0","19"
"2023","America-MG","AMG","3.47","11.20","-3.27","20"
"2023","Athletico-PR","CAP","4.20","12.25","6.30","8"
"2023","Atletico-MG","CAM","4.30","49.55","17.71","3"
"2023","Bahia","ECB","16.35","51.00","-16.07","16"
"2023","Botafogo","BOT","5.81","52.30","4.20","5"
"2023","Corinthians","COR","8.82","46.70","4.33","13"
"2023","Coritiba","CFC","6.70","31.20","-2.20","19"
"2023","Cruzeiro","CRU","5.27","36.75","-3.90","14"
"2023","Cuiaba","CUI","2.62","19.90","6.08","12"
"2023","Flamengo","FLA","38.80","41.80","-6.00","4"
"2023","Fluminense","FLU","3.50","18.60","16.49","7"
"2023","Fortaleza","FOR","4.63","32.20","-2.26","10"
"2023","Goias","GOI","0.28","15.35","-0.20","18"
"2023","Gremio","GRE","9.20","31.40","0.19","2"
"2023","Internacional","INT","6.30","21.05","2.86","9"
"2023","Palmeiras","PAL","25.28","30.50","10.66","1"
"2023","RBBragantino","RBB","12.99","29.00","3.51","6"
"2023","Santos","SAN","13.25","23.50","-4.65","17"
"2023","SaoPaulo","SAO","13.14","40.85","11.67","11"
"2023","Vasco","VAS","19.55","61.00","-7.05","15"
